utc_timestamp,DEU,ITA,CHE
2014-01-01,-1113.4845363,-614.2500000000001,-139.74599999999998
2014-01-02,-1384.6402062,-766.616,-146.394
2014-01-03,-1422.4494847,-782.5989999999999,-154.958
2014-01-04,-1310.3391752,-739.373,-148.425
2014-01-05,-1218.9855669,-685.5310000000001,-137.42700000000002
2014-01-06,-1451.7546391,-676.116,-163.208
2014-01-07,-1576.5463917,-890.7110000000001,-155.94400000000005
2014-01-08,-1598.3484535,-935.614,-152.92599999999996
2014-01-09,-1620.8185565999997,-946.336,-153.61300000000003
2014-01-10,-1600.425773,-939.838,-155.70600000000002
2014-01-11,-1392.2051547000003,-806.921,-141.41
2014-01-12,-1282.0907214,-707.9970000000001,-138.84
2014-01-13,-1631.7494845000003,-914.3069999999998,-162.50399999999996
2014-01-14,-1646.6752577000002,-962.4139999999995,-164.77899999999997
2014-01-15,-1641.6329898999998,-960.9940000000001,-162.01599999999996
2014-01-16,-1657.5298968000002,-971.075,-162.81399999999996
2014-01-17,-1620.2443299000001,-971.5179999999998,-161.79999999999995
2014-01-18,-1395.3144333,-827.0149999999999,-145.034
2014-01-19,-1294.6536084999998,-727.9780000000001,-139.811
2014-01-20,-1639.8835050999999,-913.5699999999999,-160.487
2014-01-21,-1675.0577318,-951.693,-161.331
2014-01-22,-1675.4175257,-959.634,-162.83900000000003
2014-01-23,-1681.8278351,-964.503,-164.448
2014-01-24,-1667.4340205,-970.9749999999999,-164.353
2014-01-25,-1442.3958766000003,-846.7090000000003,-152.895
2014-01-26,-1343.0257731000004,-743.151,-144.983
2014-01-27,-1662.0752578000001,-933.5629999999999,-164.89199999999994
2014-01-28,-1687.3721649000004,-979.1840000000001,-167.58699999999996
2014-01-29,-1711.2989694000003,-994.064,-167.875
2014-01-30,-1702.6072164999998,-991.3590000000005,-167.70400000000004
2014-01-31,-1654.9123712000003,-980.062,-166.51800000000003
2014-02-01,-1434.4639179000003,-829.4340000000002,-152.56599999999997
2014-02-02,-1304.5525773,-726.6059999999999,-145.672
2014-02-03,-1647.9907216999998,-918.6619999999999,-164.12599999999995
2014-02-04,-1667.8340206999999,-959.947,-163.89800000000002
2014-02-05,-1673.4443299000002,-969.2989999999999,-168.55599999999998
2014-02-06,-1647.4010307,-958.0450000000001,-163.17699999999996
2014-02-07,-1625.7010311000001,-964.509,-164.99499999999998
2014-02-08,-1408.0546394,-826.0479999999999,-151.468
2014-02-09,-1290.8319585000004,-725.9969999999998,-141.45000000000002
2014-02-10,-1626.1113401999999,-927.0030000000002,-161.019
2014-02-11,-1649.675258,-953.507,-157.33200000000005
2014-02-12,-1646.5175256000002,-960.8209999999999,-157.68300000000002
2014-02-13,-1651.9329897000002,-964.633,-160.084
2014-02-14,-1618.7762887000001,-946.2160000000001,-158.053
2014-02-15,-1389.1783507000005,-810.4519999999999,-140.173
2014-02-16,-1275.9319586999998,-708.187,-143.549
2014-02-17,-1596.5402060000004,-887.321,-155.852
2014-02-18,-1631.8886599,-929.4739999999999,-157.573
2014-02-19,-1637.7340208,-943.281,-160.957
2014-02-20,-1612.7226802999999,-941.039,-154.70600000000002
2014-02-21,-1597.9309277,-938.5609999999999,-158.78199999999995
2014-02-22,-1372.1226803,-801.981,-141.92300000000003
2014-02-23,-1244.0164946000004,-701.909,-138.811
2014-02-24,-1568.1268039999995,-875.418,-156.161
2014-02-25,-1600.9536081,-922.057,-153.87499999999997
2014-02-26,-1603.1319589000002,-937.893,-154.78100000000003
2014-02-27,-1601.5051546000002,-929.5789999999998,-153.501
2014-02-28,-1571.8721648000003,-925.0559999999998,-151.157
2014-03-01,-1351.4051545999998,-810.4350000000002,-137.23700000000002
2014-03-02,-1242.6618554,-704.5930000000001,-139.54
2014-03-03,-1525.1144328,-890.5370000000001,-158.175
2014-03-04,-1568.9463915999997,-928.6199999999999,-159.357
2014-03-05,-1598.9113401,-938.719,-157.978
2014-03-06,-1594.3020613000003,-939.843,-157.29599999999996
2014-03-07,-1561.7494846,-929.625,-155.66299999999998
2014-03-08,-1318.7237113,-794.756,-142.39000000000001
2014-03-09,-1197.4185568,-693.303,-135.78699999999998
2014-03-10,-1524.9793814,-876.781,-148.377
2014-03-11,-1568.1567009,-916.789,-153.51500000000001
2014-03-12,-1563.2278349,-918.817,-149.64800000000005
2014-03-13,-1556.7350514,-916.0610000000001,-146.18299999999996
2014-03-14,-1534.0659794,-907.4960000000001,-143.01799999999997
2014-03-15,-1343.5195877,-781.5699999999999,-132.50800000000004
2014-03-16,-1236.4072168,-677.886,-127.47799999999998
2014-03-17,-1544.3731959000002,-856.062,-137.83399999999997
2014-03-18,-1576.2185567,-897.834,-136.18300000000002
2014-03-19,-1571.9195876000003,-894.7980000000001,-135.50699999999998
2014-03-20,-1544.8948453,-893.0799999999999,-137.902
2014-03-21,-1520.1670103000004,-882.264,-132.51200000000003
2014-03-22,-1320.4876289,-772.999,-124.99699999999996
2014-03-23,-1213.2680410000005,-683.441,-121.597
2014-03-24,-1545.5463917999996,-861.735,-137.14699999999996
2014-03-25,-1568.9010311,-904.5260000000001,-135.499
2014-03-26,-1569.6721649,-912.351,-139.47400000000002
2014-03-27,-1557.6319588000001,-913.7750000000002,-132.60499999999996
2014-03-28,-1516.2989689999997,-900.3850000000002,-129.188
2014-03-29,-1281.8319585,-760.151,-121.99399999999996
2014-03-30,-1159.8814432,-662.3399999999999,-116.98499999999999
2014-03-31,-1490.8391754000004,-827.367,-129.51999999999998
2014-04-01,-1523.8948455,-859.5579999999998,-130.147
2014-04-02,-1516.6659792000005,-885.225,-130.57899999999998
2014-04-03,-1516.0288658000002,-892.6310000000001,-129.76699999999997
2014-04-04,-1506.8773196000002,-898.7529999999999,-130.06499999999997
2014-04-05,-1276.1329895,-764.1819999999998,-116.043
2014-04-06,-1166.5494846,-667.875,-110.22099999999998
2014-04-07,-1493.4680414000002,-841.782,-127.663
2014-04-08,-1542.8773194999999,-883.8469999999999,-131.66099999999997
2014-04-09,-1543.7865979,-889.602,-127.081
2014-04-10,-1531.0773196999999,-881.8290000000001,-123.13999999999999
2014-04-11,-1499.7649484,-885.6040000000002,-119.25399999999999
2014-04-12,-1265.1505156,-754.374,-106.87699999999998
2014-04-13,-1164.0350516,-656.662,-100.809
2014-04-14,-1524.1515464000001,-838.513,-118.80599999999998
2014-04-15,-1551.0381442999999,-877.999,-123.13999999999996
2014-04-16,-1532.557732,-893.8970000000002,-123.23699999999995
2014-04-17,-1496.9113402,-891.37,-118.87199999999997
2014-04-18,-1185.612371,-856.5279999999998,-105.47200000000001
2014-04-19,-1181.5618556,-711.6229999999999,-110.84999999999998
2014-04-20,-1054.1628867,-581.4989999999999,-104.883
2014-04-21,-1091.8505157,-588.829,-108.843
2014-04-22,-1456.0402061000002,-803.5680000000001,-122.641
2014-04-23,-1492.5010307999999,-842.9340000000002,-120.98999999999995
2014-04-24,-1495.7597938999997,-829.7600000000001,-118.282
2014-04-25,-1470.5484535000003,-643.0609999999999,-119.79399999999998
2014-04-26,-1255.5525773,-673.1480000000003,-104.88899999999997
2014-04-27,-1165.9721651000004,-632.4730000000002,-104.23800000000001
2014-04-28,-1496.6639175999999,-819.0059999999997,-126.71
2014-04-29,-1513.5494844999996,-847.541,-124.52499999999999
2014-04-30,-1476.3505152,-847.1589999999999,-125.18899999999995
2014-05-01,-1133.9010312000005,-610.0039999999999,-119.532
2014-05-02,-1348.640206,-739.948,-118.25399999999998
2014-05-03,-1233.0876291,-704.3890000000001,-105.741
2014-05-04,-1146.0958763,-631.0409999999999,-97.11099999999996
2014-05-05,-1467.7340206000001,-822.0210000000002,-116.59499999999998
2014-05-06,-1496.1999998,-862.7940000000001,-117.97399999999998
2014-05-07,-1509.7134022000005,-880.7550000000001,-121.64399999999995
2014-05-08,-1517.1474226,-872.5030000000002,-118.47799999999995
2014-05-09,-1495.2360823,-872.4389999999997,-120.55399999999996
2014-05-10,-1259.1639174000004,-746.2729999999999,-105.54499999999992
2014-05-11,-1157.0340205999998,-655.3940000000001,-105.50799999999995
2014-05-12,-1494.8175259999998,-821.269,-116.33499999999995
2014-05-13,-1517.0474226000003,-868.1039999999999,-117.54599999999995
2014-05-14,-1519.4845363000002,-877.7960000000002,-118.14299999999996
2014-05-15,-1513.6536082999999,-871.2710000000002,-118.32299999999995
2014-05-16,-1475.1216495000006,-868.2419999999998,-117.88199999999995
2014-05-17,-1243.813402,-739.996,-103.43299999999995
2014-05-18,-1141.6835052,-649.865,-98.05399999999996
2014-05-19,-1465.5319588000004,-831.3689999999999,-113.357
2014-05-20,-1493.8907217000003,-876.3169999999999,-113.88399999999994
2014-05-21,-1502.3329898000002,-889.3380000000002,-114.80699999999997
2014-05-22,-1504.3649481999998,-883.8929999999999,-121.68699999999998
2014-05-23,-1474.053608,-879.556,-111.49100000000001
2014-05-24,-1236.3484537000004,-749.943,-96.177
2014-05-25,-1122.9340207000002,-658.6859999999999,-95.336
2014-05-26,-1474.0319587000001,-830.835,-113.14399999999998
2014-05-27,-1509.2979381999999,-874.5629999999999,-119.17099999999998
2014-05-28,-1486.2082476,-875.685,-111.26799999999994
2014-05-29,-1163.0422683000002,-873.034,-91.512
2014-05-30,-1300.2144329,-867.989,-102.22999999999998
2014-05-31,-1182.9278350000004,-736.746,-101.02899999999997
2014-06-01,-1102.0432989,-636.508,-97.19899999999998
2014-06-02,-1446.4773194,-628.1049999999999,-109.28399999999998
2014-06-03,-1477.8443298,-839.7539999999999,-114.37299999999996
2014-06-04,-1488.7051548,-885.472,-118.30699999999999
2014-06-05,-1481.0257732000005,-889.5849999999999,-118.09400000000004
2014-06-06,-1446.8721648,-900.4949999999998,-114.62599999999996
2014-06-07,-1213.2969072,-784.3729999999999,-97.63899999999997
2014-06-08,-1061.4814434000004,-700.578,-96.75899999999996
2014-06-09,-1108.6525774000002,-912.3570000000001,-104.25099999999996
2014-06-10,-1469.1690721000002,-983.5029999999999,-121.945
2014-06-11,-1497.1979379000002,-1003.527,-119.22099999999996
2014-06-12,-1478.2948452,-1020.759,-121.24799999999998
2014-06-13,-1453.3680413000002,-1005.1339999999998,-120.551
2014-06-14,-1209.4402060999996,-842.3960000000001,-104.16799999999995
2014-06-15,-1092.8000001000005,-703.239,-99.844
2014-06-16,-1415.3752576000002,-880.4870000000001,-113.61199999999998
2014-06-17,-1448.0505154999998,-923.2900000000001,-116.23000000000002
2014-06-18,-1438.5092783999999,-933.9040000000001,-117.47699999999995
2014-06-19,-1245.6546390999997,-933.8340000000001,-114.42599999999992
2014-06-20,-1350.8845360000003,-925.0520000000001,-116.37599999999996
2014-06-21,-1191.7134019000005,-801.2090000000001,-106.70099999999998
2014-06-22,-1099.9175258,-709.136,-103.28099999999995
2014-06-23,-1446.9855671999999,-911.385,-119.64499999999998
2014-06-24,-1478.9092784000004,-951.77,-118.63699999999999
2014-06-25,-1478.7731959,-956.0149999999999,-116.35000000000002
2014-06-26,-1456.7639176000002,-937.698,-115.37400000000002
2014-06-27,-1443.4690720000003,-935.5829999999995,-113.99999999999997
2014-06-28,-1229.1536083000003,-809.8599999999999,-102.02599999999995
2014-06-29,-1128.8298968,-705.905,-103.33000000000001
2014-06-30,-1441.3381444000001,-889.123,-115.95499999999997
2014-07-01,-1450.7567011000003,-943.564,-113.824
2014-07-02,-1462.8206186,-962.9860000000001,-117.14399999999998
2014-07-03,-1468.6865978,-970.979,-115.38600000000001
2014-07-04,-1444.5288658000002,-962.0269999999999,-114.6639999999999
2014-07-05,-1229.6298969,-800.2370000000001,-97.759
2014-07-06,-1130.431959,-708.59,-95.39999999999999
2014-07-07,-1459.1371133999999,-965.5699999999999,-113.31300000000002
2014-07-08,-1500.7742266999999,-976.1189999999999,-115.95200000000001
2014-07-09,-1491.5185566000002,-963.3890000000005,-110.88299999999998
2014-07-10,-1475.0092783999999,-938.855,-110.61799999999995
2014-07-11,-1446.5041237,-932.8490000000002,-106.198
2014-07-12,-1212.9917524,-781.181,-89.14099999999999
2014-07-13,-1111.3989692,-678.759,-87.76100000000001
2014-07-14,-1429.6515463000003,-899.0630000000001,-104.46300000000002
2014-07-15,-1468.1793816000004,-958.392,-101.395
2014-07-16,-1480.8639177000002,-997.425,-100.91599999999998
2014-07-17,-1484.298969,-1021.9810000000001,-102.074
2014-07-18,-1463.2845358000004,-1028.3799999999999,-100.62899999999999
2014-07-19,-1244.9350514,-869.7480000000003,-93.994
2014-07-20,-1148.2927833999997,-747.4910000000001,-95.37400000000001
2014-07-21,-1473.5567007,-964.226,-105.246
2014-07-22,-1485.4412372000002,-976.6669999999999,-107.499
2014-07-23,-1473.0896908000002,-1003.969,-100.173
2014-07-24,-1469.6000000000001,-991.1160000000001,-100.54199999999997
2014-07-25,-1440.1051548000003,-990.258,-93.61299999999999
2014-07-26,-1221.4886598,-815.6810000000002,-82.087
2014-07-27,-1124.6237113,-707.6749999999998,-83.37
2014-07-28,-1443.1041236000003,-938.5519999999999,-92.50099999999996
2014-07-29,-1471.2082475,-943.2449999999999,-99.27399999999996
2014-07-30,-1465.4896909,-918.6450000000001,-98.18099999999997
2014-07-31,-1434.9051550000004,-917.384,-93.45899999999996
2014-08-01,-1393.5701033,-916.424,-81.76700000000001
2014-08-02,-1188.5927834000001,-776.9759999999999,-89.257
2014-08-03,-1084.6494844000001,-675.0510000000002,-87.18500000000002
2014-08-04,-1373.7422683000004,-851.961,-94.60899999999997
2014-08-05,-1390.275258,-868.3350000000003,-96.47999999999996
2014-08-06,-1384.7783505,-863.265,-96.782
2014-08-07,-1394.7639176000005,-851.4449999999998,-98.99
2014-08-08,-1377.9092785,-815.635,-98.476
2014-08-09,-1183.8649484000005,-716.119,-99.75399999999998
2014-08-10,-1086.1556699999999,-651.86,-96.751
2014-08-11,-1370.4948453,-754.9760000000001,-108.718
2014-08-12,-1388.2649486,-769.5470000000003,-107.21699999999998
2014-08-13,-1383.0175259000005,-774.8690000000001,-107.528
2014-08-14,-1379.5360822999999,-714.701,-101.172
2014-08-15,-1327.8278351000001,-592.0310000000002,-94.86499999999998
2014-08-16,-1160.4030927999997,-616.551,-90.092
2014-08-17,-1083.0072163,-591.598,-88.624
2014-08-18,-1389.5175258999998,-705.6610000000001,-107.38299999999998
2014-08-19,-1408.2144331000002,-722.172,-111.28900000000002
2014-08-20,-1407.7268042,-735.309,-109.69800000000001
2014-08-21,-1398.1680413,-754.6519999999998,-104.91099999999997
2014-08-22,-1386.3701030999998,-770.6030000000001,-108.452
2014-08-23,-1181.0041237000003,-704.6679999999999,-99.15999999999998
2014-08-24,-1093.0298968000002,-638.873,-98.39299999999996
2014-08-25,-1409.4010308999998,-815.8530000000001,-116.87499999999996
2014-08-26,-1453.1628865000002,-866.627,-121.23599999999996
2014-08-27,-1442.6680413,-890.9270000000001,-115.61999999999999
2014-08-28,-1450.1948454000005,-901.4000000000004,-114.79999999999997
2014-08-29,-1431.5443299,-897.8270000000002,-116.52499999999996
2014-08-30,-1205.8845360999999,-772.6800000000001,-101.64700000000002
2014-08-31,-1113.187629,-684.0710000000001,-99.00499999999998
2014-09-01,-1430.1639177000002,-886.112,-115.3639999999999
2014-09-02,-1459.1360826,-918.221,-111.90199999999999
2014-09-03,-1462.4072165999999,-928.6970000000002,-115.35899999999997
2014-09-04,-1463.4123711999998,-942.199,-117.31699999999996
2014-09-05,-1439.1938143999998,-951.534,-117.412
2014-09-06,-1208.3670106,-783.181,-100.19999999999992
2014-09-07,-1111.5917523000003,-689.1210000000001,-98.76399999999992
2014-09-08,-1441.1443296999998,-907.757,-118.97799999999997
2014-09-09,-1467.7814434,-963.33,-120.855
2014-09-10,-1469.3278350000003,-955.9440000000001,-119.17799999999998
2014-09-11,-1467.0608246000002,-942.1279999999999,-120.67199999999998
2014-09-12,-1467.0721651,-938.684,-120.41499999999996
2014-09-13,-1225.6381442,-771.96,-102.91299999999994
2014-09-14,-1120.2164949000003,-680.664,-102.07900000000001
2014-09-15,-1457.2659795000002,-887.4310000000002,-120.16199999999999
2014-09-16,-1476.9773195,-927.5519999999998,-123.239
2014-09-17,-1484.1969073,-928.6599999999999,-125.67399999999995
2014-09-18,-1483.8989691000004,-932.2640000000004,-126.64999999999995
2014-09-19,-1456.7865978,-939.6580000000002,-124.95700000000001
2014-09-20,-1227.5371134,-796.2889999999999,-103.74599999999991
2014-09-21,-1143.1773196,-690.489,-103.43399999999998
2014-09-22,-1474.8319588000004,-906.1489999999999,-119.082
2014-09-23,-1470.7195876000003,-923.128,-121.291
2014-09-24,-1485.872165,-922.3960000000002,-124.73700000000001
2014-09-25,-1497.0298969000003,-921.9179999999998,-127.64200000000001
2014-09-26,-1473.4432989,-914.7640000000001,-125.29299999999996
2014-09-27,-1228.1195878,-768.476,-107.32
2014-09-28,-1128.3979382,-665.801,-104.15299999999996
2014-09-29,-1462.5412368999998,-872.7640000000001,-123.24600000000001
2014-09-30,-1496.3525774,-913.908,-127.23599999999999
2014-10-01,-1492.1072165,-923.7290000000002,-125.43999999999996
2014-10-02,-1459.55567,-924.422,-124.919
2014-10-03,-1144.6474225,-920.8340000000003,-126.837
2014-10-04,-1175.2835053000001,-770.7819999999999,-111.832
2014-10-05,-1135.9237114,-676.918,-103.154
2014-10-06,-1478.1226805000006,-878.708,-124.20899999999999
2014-10-07,-1525.6123712,-919.1850000000001,-130.73600000000002
2014-10-08,-1524.3731959000002,-932.1070000000001,-130.13999999999996
2014-10-09,-1523.7329895000003,-918.111,-129.192
2014-10-10,-1482.4814433000001,-907.188,-127.82500000000002
2014-10-11,-1247.5350515000002,-762.72,-111.89599999999996
2014-10-12,-1147.0010306000001,-660.0849999999999,-105.28499999999997
2014-10-13,-1490.8061857000002,-888.123,-129.85599999999994
2014-10-14,-1507.3123712,-912.3519999999999,-122.96699999999998
2014-10-15,-1508.9422681,-896.9210000000004,-123.83399999999997
2014-10-16,-1526.0515466,-900.159,-125.98599999999998
2014-10-17,-1501.4742265,-906.321,-123.18499999999997
2014-10-18,-1251.5134016999998,-757.904,-107.85599999999995
2014-10-19,-1139.1175259000001,-653.7249999999999,-100.997
2014-10-20,-1497.1298967999999,-879.6149999999998,-127.702
2014-10-21,-1541.0371132000002,-920.547,-128.352
2014-10-22,-1571.4927839,-909.7219999999999,-130.286
2014-10-23,-1551.7030927,-888.3829999999998,-126.32300000000001
2014-10-24,-1515.1494844000003,-874.032,-126.82499999999996
2014-10-25,-1288.7092781000003,-706.3259999999999,-107.25799999999997
2014-10-26,-1181.9572162999998,-627.818,-97.9645
2014-10-27,-1508.0113402,-851.994,-126.243
2014-10-28,-1553.4938147000003,-892.9839999999997,-127.904
2014-10-29,-1556.9845357999998,-900.4830000000001,-126.124
2014-10-30,-1544.4835052,-901.1129999999998,-127.904
2014-10-31,-1459.9340204,-878.2070000000001,-129.239
2014-11-01,-1215.7288657999995,-672.387,-115.95500000000001
2014-11-02,-1167.3628863,-630.1830000000001,-109.56899999999999
2014-11-03,-1519.6948453999998,-842.7889999999998,-131.91099999999997
2014-11-04,-1557.6628864999998,-901.0540000000002,-132.13100000000003
2014-11-05,-1577.413402,-902.561,-136.67099999999996
2014-11-06,-1561.3350515000004,-908.6150000000001,-136.89
2014-11-07,-1546.7886599,-895.5880000000001,-137.08999999999997
2014-11-08,-1300.0247421,-727.493,-117.05799999999995
2014-11-09,-1205.1154639999997,-641.8599999999999,-110.29999999999995
2014-11-10,-1547.798969,-872.9679999999998,-137.12399999999997
2014-11-11,-1583.1670104000004,-912.2669999999999,-138.181
2014-11-12,-1590.8690723,-925.928,-136.475
2014-11-13,-1587.8360825,-909.7130000000002,-130.49699999999999
2014-11-14,-1557.3618556,-874.9210000000002,-134.91699999999994
2014-11-15,-1333.1257731000005,-738.489,-119.922
2014-11-16,-1226.8515465000003,-661.0239999999999,-110.17999999999996
2014-11-17,-1549.4422680999999,-885.999,-136.004
2014-11-18,-1600.3453608000004,-921.4819999999997,-136.09099999999998
2014-11-19,-1583.1463917000003,-925.2940000000001,-134.979
2014-11-20,-1594.9618558999998,-932.7199999999999,-139.85500000000002
2014-11-21,-1575.0886599,-926.3789999999998,-138.295
2014-11-22,-1346.6381443999999,-764.6410000000001,-125.12300000000005
2014-11-23,-1229.0298965,-662.4209999999999,-122.22
2014-11-24,-1565.8195876,-889.4060000000002,-139.17699999999996
2014-11-25,-1608.1412373000003,-933.3820000000005,-142.42999999999998
2014-11-26,-1628.9030928999998,-966.1350000000001,-141.18000000000004
2014-11-27,-1626.9690721,-964.8600000000001,-142.835
2014-11-28,-1616.7886596999995,-942.6539999999999,-144.63299999999998
2014-11-29,-1400.2804125,-775.015,-133.97600000000006
2014-11-30,-1301.2567009,-662.449,-128.832
2014-12-01,-1656.9927835,-894.7130000000002,-153.85
2014-12-02,-1688.7608248,-932.6919999999998,-152.65299999999996
2014-12-03,-1700.8525774000007,-942.4680000000001,-152.194
2014-12-04,-1689.8144328999997,-939.431,-153.01599999999996
2014-12-05,-1653.6175255000003,-938.9459999999999,-154.334
2014-12-06,-1405.3587629999995,-798.0279999999999,-136.92599999999996
2014-12-07,-1311.5721650000005,-695.278,-133.997
2014-12-08,-1633.1762887,-701.808,-152.606
2014-12-09,-1683.0422682,-935.614,-162.79099999999994
2014-12-10,-1699.4711343,-978.575,-165.21200000000005
2014-12-11,-1682.1793811999999,-977.4329999999995,-161.34
2014-12-12,-1627.6226802,-933.855,-159.04199999999994
2014-12-13,-1384.4309277,-795.86,-139.36899999999997
2014-12-14,-1285.4123711000002,-695.5790000000001,-131.39999999999998
2014-12-15,-1599.2752576000005,-925.6640000000001,-152.596
2014-12-16,-1612.0474226000003,-973.5810000000001,-153.82399999999998
2014-12-17,-1613.3113403000002,-962.857,-159.34399999999997
2014-12-18,-1565.9463918000001,-942.0609999999998,-152.328
2014-12-19,-1505.6350516,-915.411,-141.62800000000001
2014-12-20,-1342.4701026999996,-758.5829999999999,-140.074
2014-12-21,-1232.5371135999999,-704.2719999999999,-137.943
2014-12-22,-1405.2989693999996,-855.1850000000002,-150.619
2014-12-23,-1367.5597937999999,-845.6699999999998,-146.506
2014-12-24,-1190.2309278,-713.3050000000001,-145.896
