utc_timestamp,DEU,ITA,CHE
2014-12-25,-1123.1515462000004,-578.366,-135.976
2014-12-26,-1135.7556705,-596.0849999999999,-134.53199999999998
2014-12-27,-1235.9113402,-688.7650000000001,-145.501
2014-12-28,-1204.2051549000003,-663.0060000000001,-142.156
2014-12-29,-1356.7969071,-796.8199999999998,-151.35500000000005
2014-12-30,-1340.5845361000002,-819.891,-151.86299999999997
2014-12-31,-1220.1134021,-746.3100000000002,-150.18899999999996
2015-01-01,-1145.7072162000004,-638.0369999999999,-172.081
2015-01-02,-1341.1175256999998,-756.8290000000001,-174.32299999999998
2015-01-03,-1304.4030924999997,-706.365,-175.84499999999997
2015-01-04,-1235.931959,-647.579,-170.531
2015-01-05,-1494.7020618000001,-751.647,-201.456
2015-01-06,-1497.825773,-679.775,-203.20100000000002
2015-01-07,-1618.4247423,-905.0060000000002,-205.328
2015-01-08,-1636.0556702000003,-933.4970000000002,-201.03699999999995
2015-01-09,-1611.6422679,-928.9179999999998,-196.698
2015-01-10,-1372.6268045,-765.788,-166.44500000000002
2015-01-11,-1301.1969072,-673.7040000000001,-169.44900000000004
2015-01-12,-1630.9958763000002,-908.9570000000002,-201.942
2015-01-13,-1622.9917525,-951.8240000000001,-198.906
2015-01-14,-1642.9711340000001,-958.1400000000002,-200.80100000000002
2015-01-15,-1651.9628867999998,-962.09,-200.523
2015-01-16,-1613.7319587999996,-953.894,-199.381
2015-01-17,-1396.7020616,-780.2629999999999,-184.41000000000003
2015-01-18,-1306.6896904000002,-682.6179999999999,-176.592
2015-01-19,-1644.1948453000002,-912.499,-207.78500000000003
2015-01-20,-1680.1340206999998,-956.0579999999998,-207.98399999999998
2015-01-21,-1682.6247425999995,-969.375,-210.46900000000002
2015-01-22,-1687.6061855999992,-968.5930000000001,-210.45000000000002
2015-01-23,-1666.2515462999997,-954.902,-209.811
2015-01-24,-1446.3000001,-779.55,-186.53800000000004
2015-01-25,-1330.5721649,-685.259,-176.44999999999996
2015-01-26,-1661.7350515000005,-930.621,-212.778
2015-01-27,-1670.6855672000004,-961.758,-209.39899999999997
2015-01-28,-1676.4577320000005,-974.241,-210.44000000000005
2015-01-29,-1670.1443299,-974.4580000000004,-210.642
2015-01-30,-1636.4391753,-957.9059999999998,-211.952
2015-01-31,-1402.6298967999996,-799.857,-185.225
2015-02-01,-1313.2247419,-690.2209999999999,-175.704
2015-02-02,-1658.4329897,-920.5819999999999,-204.01500000000001
2015-02-03,-1689.9587629999999,-968.8619999999999,-206.76299999999995
2015-02-04,-1702.3855671000003,-955.6089999999999,-208.757
2015-02-05,-1698.3061855000003,-983.3480000000002,-212.98499999999999
2015-02-06,-1670.6257736999999,-952.699,-212.35100000000006
2015-02-07,-1452.1164949,-816.224,-189.042
2015-02-08,-1336.9639176,-721.392,-179.379
2015-02-09,-1668.6670103000001,-964.435,-194.65699999999998
2015-02-10,-1677.1793815000003,-989.1679999999999,-205.13400000000001
2015-02-11,-1673.2845358999998,-983.583,-204.061
2015-02-12,-1669.4804125,-972.484,-200.524
2015-02-13,-1632.1371135000004,-965.954,-196.249
2015-02-14,-1401.1701028999998,-808.3090000000001,-178.66099999999994
2015-02-15,-1300.1721651000005,-701.1740000000001,-172.95600000000002
2015-02-16,-1584.3092782999997,-922.6590000000001,-200.41600000000003
2015-02-17,-1649.5041239,-948.2280000000005,-203.178
2015-02-18,-1661.2154637999997,-961.726,-207.81000000000006
2015-02-19,-1657.4649485999998,-968.5390000000002,-200.799
2015-02-20,-1619.6051548,-956.884,-193.773
2015-02-21,-1387.5391752,-806.7379999999998,-178.38800000000003
2015-02-22,-1295.8123713000004,-694.981,-173.077
2015-02-23,-1641.9134019,-923.823,-203.38699999999997
2015-02-24,-1654.6298967999999,-968.7150000000005,-203.38400000000001
2015-02-25,-1634.2773196,-969.505,-198.58599999999998
2015-02-26,-1628.1958763000002,-953.723,-196.623
2015-02-27,-1617.7185566000003,-951.913,-201.812
2015-02-28,-1381.9474226000002,-780.5239999999999,-172.81900000000005
2015-03-01,-1274.0577320000002,-681.1850000000001,-172.882
2015-03-02,-1594.7072164999997,-903.6689999999999,-199.52400000000003
2015-03-03,-1619.2154641000002,-924.8849999999999,-195.428
2015-03-04,-1627.9010307,-942.2819999999999,-199.60100000000006
2015-03-05,-1622.2247424000002,-943.15,-198.26700000000002
2015-03-06,-1595.7010306000004,-937.9630000000001,-195.11499999999998
2015-03-07,-1358.1701032,-770.4039999999998,-174.34400000000002
2015-03-08,-1219.0659795000001,-672.661,-165.85199999999998
2015-03-09,-1542.8154642000002,-889.569,-187.33599999999998
2015-03-10,-1585.2247421000004,-919.6289999999999,-186.691
2015-03-11,-1577.9391753000004,-932.7909999999999,-188.666
2015-03-12,-1583.9628868,-944.567,-188.803
2015-03-13,-1571.6226805000003,-924.159,-187.93
2015-03-14,-1361.0793814,-769.1540000000001,-167.33800000000002
2015-03-15,-1250.4051546,-672.351,-160.70799999999997
2015-03-16,-1554.1432991000001,-907.389,-185.20399999999998
2015-03-17,-1553.0773195000004,-925.982,-183.70200000000003
2015-03-18,-1545.3195876999996,-933.1600000000002,-179.78200000000004
2015-03-19,-1554.6505156000003,-909.7180000000002,-177.41600000000003
2015-03-20,-1536.0907218,-906.413,-178.596
2015-03-21,-1344.8134016,-768.0400000000001,-161.91500000000002
2015-03-22,-1233.0422682,-670.9020000000002,-161.79799999999997
2015-03-23,-1546.6938144,-878.1610000000001,-180.56799999999998
2015-03-24,-1565.1257732,-914.651,-179.75900000000001
2015-03-25,-1554.6680414000004,-938.276,-184.334
2015-03-26,-1568.2896907000004,-927.8879999999999,-188.18500000000006
2015-03-27,-1546.0835052,-894.102,-181.857
2015-03-28,-1313.5422681,-747.7659999999998,-164.66500000000002
2015-03-29,-1224.4051548000002,-638.7390000000001,-159.06699999999998
2015-03-30,-1546.8597939,-866.8450000000001,-183.76600000000002
2015-03-31,-1564.3494843000005,-903.4020000000002,-181.699
2015-04-01,-1579.3237108999997,-909.8000000000001,-187.11900000000003
2015-04-02,-1552.7288659,-901.3199999999997,-182.26200000000009
2015-04-03,-1210.4072165,-860.384,-146.85299999999998
2015-04-04,-1230.1793813000002,-692.7250000000001,-155.433
2015-04-05,-1118.3814434,-578.476,-152.22000000000003
2015-04-06,-1157.4474229,-593.5909999999999,-154.81
2015-04-07,-1509.5731958,-880.7859999999998,-176.19600000000003
2015-04-08,-1521.7216495000002,-917.3130000000002,-174.02599999999998
2015-04-09,-1492.9938143000004,-914.408,-169.85799999999998
2015-04-10,-1464.3680411000003,-885.2420000000002,-165.11400000000006
2015-04-11,-1268.6628865999999,-730.7009999999999,-149.779
2015-04-12,-1157.2731958000002,-633.7269999999999,-139.942
2015-04-13,-1489.3206186,-832.9259999999998,-162.83300000000006
2015-04-14,-1509.2525771,-866.453,-161.74600000000004
2015-04-15,-1500.6865979000002,-863.171,-162.36500000000004
2015-04-16,-1491.9608245000004,-857.6889999999999,-163.751
2015-04-17,-1477.2103095,-861.9190000000001,-168.071
2015-04-18,-1237.0876288,-718.9,-155.33600000000004
2015-04-19,-1136.5391754,-630.354,-143.507
2015-04-20,-1454.1103095,-826.205,-164.06600000000003
2015-04-21,-1476.4938145000003,-849.5110000000001,-163.55200000000002
2015-04-22,-1467.4206189,-862.242,-162.38999999999996
2015-04-23,-1462.1577321,-858.4970000000001,-162.851
2015-04-24,-1441.8969073000005,-844.0700000000002,-159.20700000000002
2015-04-25,-1238.3237112999996,-639.716,-149.74599999999998
2015-04-26,-1138.0639174,-605.8989999999999,-141.67
2015-04-27,-1492.558763,-836.0280000000001,-165.852
2015-04-28,-1512.6979380000002,-860.0559999999999,-172.70899999999997
2015-04-29,-1498.7350516,-863.0870000000002,-168.696
2015-04-30,-1468.3525773000006,-847.4719999999998,-167.687
2015-05-01,-1113.3144330999994,-618.138,-171.5
2015-05-02,-1160.7340205000003,-656.387,-148.95299999999997
2015-05-03,-1135.5113403,-612.369,-150.017
2015-05-04,-1456.9309276000001,-840.4749999999998,-168.176
2015-05-05,-1490.7164947,-884.4310000000002,-171.13099999999997
2015-05-06,-1479.1278348,-890.293,-170.75000000000003
2015-05-07,-1474.3814434000005,-887.087,-166.716
2015-05-08,-1435.4577321000002,-898.5289999999999,-163.346
2015-05-09,-1221.6402059,-742.524,-150.127
2015-05-10,-1122.1010310000001,-643.1,-139.805
2015-05-11,-1450.6206185000003,-842.538,-162.33200000000002
2015-05-12,-1477.3762886000002,-887.911,-164.89900000000003
2015-05-13,-1438.3896906,-902.5330000000002,-159.72099999999995
2015-05-14,-1132.2587629999998,-913.7289999999998,-136.74200000000002
2015-05-15,-1284.010309,-892.1319999999998,-155.32199999999997
2015-05-16,-1186.9257731,-728.095,-141.131
2015-05-17,-1110.2463916000004,-653.3820000000001,-138.83900000000006
2015-05-18,-1439.7123710999995,-860.752,-164.37900000000002
2015-05-19,-1478.4567012,-909.6550000000001,-173.12799999999996
2015-05-20,-1469.2958763000001,-898.793,-174.55700000000002
2015-05-21,-1467.0938144000002,-879.7620000000001,-173.804
2015-05-22,-1436.7525775000004,-857.2389999999998,-166.65099999999995
2015-05-23,-1199.2824743,-721.222,-142.87900000000002
2015-05-24,-1041.2463918,-627.4639999999999,-137.00699999999998
2015-05-25,-1087.3556702,-840.1590000000001,-139.58499999999998
2015-05-26,-1431.6175259000006,-876.3490000000003,-164.57599999999996
2015-05-27,-1464.0247424000002,-872.8540000000003,-163.11999999999998
2015-05-28,-1460.7268043,-865.5330000000001,-159.681
2015-05-29,-1434.3381444000001,-851.0209999999998,-157.08599999999996
2015-05-30,-1219.4515463999999,-704.1179999999999,-142.543
2015-05-31,-1118.1113403,-630.002,-143.98200000000003
2015-06-01,-1437.2628866000005,-712.3590000000002,-163.825
2015-06-02,-1482.2865978,-641.969,-173.096
2015-06-03,-1456.2670106000003,-883.187,-163.55200000000002
2015-06-04,-1242.4515460000005,-940.035,-157.204
2015-06-05,-1361.5175259,-960.6510000000002,-163.686
2015-06-06,-1210.4237111999998,-818.954,-148.066
2015-06-07,-1103.9948454,-722.8230000000002,-137.72999999999996
2015-06-08,-1438.6257732000001,-943.537,-165.44599999999997
2015-06-09,-1462.7020616999998,-956.603,-167.31100000000004
2015-06-10,-1468.7628863,-960.9749999999998,-163.47299999999998
2015-06-11,-1464.7134019,-973.1249999999999,-161.62599999999998
2015-06-12,-1455.0484537,-970.632,-162.011
2015-06-13,-1229.1958763000002,-809.4499999999998,-146.71799999999996
2015-06-14,-1107.1175258,-704.502,-143.22
2015-06-15,-1436.6536083,-935.3040000000003,-165.604
2015-06-16,-1444.7618556000002,-980.1890000000001,-166.12100000000004
2015-06-17,-1445.5659793,-983.278,-162.18200000000004
2015-06-18,-1463.5690721000003,-979.136,-163.951
2015-06-19,-1439.1041238,-970.47,-161.25199999999995
2015-06-20,-1217.0463917,-776.9099999999999,-143.97899999999996
2015-06-21,-1118.6876287000002,-667.149,-137.194
2015-06-22,-1453.5824742999998,-892.3210000000001,-158.474
2015-06-23,-1475.7979381,-949.389,-163.04399999999995
2015-06-24,-1475.3577321000002,-938.332,-160.316
2015-06-25,-1461.7164948999998,-943.409,-157.817
2015-06-26,-1437.2670103,-941.352,-157.458
2015-06-27,-1212.2804124000002,-783.7209999999998,-144.45099999999996
2015-06-28,-1097.569072,-689.679,-137.548
2015-06-29,-1441.5288660999997,-916.4580000000001,-160.393
2015-06-30,-1467.8443299,-974.0500000000001,-160.93499999999997
2015-07-01,-1489.6463921000009,-1001.215,-169.37499999999997
2015-07-02,-1515.6701029,-1026.245,-172.815
2015-07-03,-1483.8824742000002,-1039.1470000000002,-168.25
2015-07-04,-1252.8113402000004,-871.1900000000002,-144.531
2015-07-05,-1155.8505153,-785.387,-137.83899999999997
2015-07-06,-1466.0463919,-1070.455,-169.569
2015-07-07,-1499.9917524,-1141.071,-170.531
2015-07-08,-1478.8257733000003,-1140.257,-170.71900000000002
2015-07-09,-1459.4948456999998,-1081.1430000000003,-163.97299999999998
2015-07-10,-1422.9958765,-1046.8990000000001,-159.42100000000005
2015-07-11,-1202.0597940000002,-872.1049999999997,-140.01999999999998
2015-07-12,-1118.3731957,-775.378,-134.97999999999996
2015-07-13,-1445.2010310000003,-1043.181,-161.88699999999997
2015-07-14,-1473.7515462,-1100.588,-161.50600000000003
2015-07-15,-1474.7030928,-1140.3330000000003,-163.50199999999998
2015-07-16,-1484.7226805,-1156.189,-164.136
2015-07-17,-1470.0051548000006,-1148.791,-162.18400000000003
2015-07-18,-1223.5804122999998,-959.117,-140.009
2015-07-19,-1127.6381442,-855.3830000000002,-136.05100000000002
2015-07-20,-1442.5649485,-1130.3230000000005,-158.79600000000005
2015-07-21,-1494.4123711,-1189.406,-161.68800000000002
2015-07-22,-1487.5948452999999,-1187.236,-161.091
2015-07-23,-1460.9546389999996,-1180.1180000000002,-158.9159999999999
2015-07-24,-1431.6608247,-1133.0520000000004,-156.118
2015-07-25,-1212.7113401000004,-920.914,-147.85600000000002
2015-07-26,-1084.398969,-786.7509999999997,-132.19000000000003
2015-07-27,-1396.2969071000002,-1039.585,-153.569
2015-07-28,-1421.8628864,-1062.789,-153.69000000000003
2015-07-29,-1417.4154638,-1056.556,-153.77900000000002
2015-07-30,-1412.7319588000003,-1038.2479999999998,-153.74699999999999
2015-07-31,-1367.9876286000003,-1005.114,-146.748
2015-08-01,-1158.5659795000004,-824.2889999999999,-132.97
2015-08-02,-1070.1505152999998,-731.0,-130.75099999999995
2015-08-03,-1395.7855669000003,-934.0159999999995,-153.05499999999995
2015-08-04,-1428.2886597,-972.7200000000004,-154.759
2015-08-05,-1410.8020620999996,-983.2720000000002,-153.24
2015-08-06,-1432.7247424,-982.4599999999998,-157.07699999999997
2015-08-07,-1405.1948453,-966.1519999999998,-156.604
2015-08-08,-1198.8319589,-841.047,-140.57500000000005
2015-08-09,-1104.4422682,-751.9369999999999,-138.095
2015-08-10,-1406.5608248,-787.817,-159.48
2015-08-11,-1426.8762887000005,-785.8820000000002,-160.25799999999998
2015-08-12,-1437.1999998,-794.275,-163.149
2015-08-13,-1437.7041238000002,-801.1179999999999,-165.714
2015-08-14,-1407.8742268000005,-773.0930000000001,-164.10899999999995
2015-08-15,-1178.6649484000002,-626.928,-142.746
2015-08-16,-1101.3123711000003,-588.1459999999998,-135.626
2015-08-17,-1406.8670101,-684.927,-160.01200000000006
2015-08-18,-1417.2092783000003,-716.244,-160.03600000000003
2015-08-19,-1406.0113404000003,-722.042,-165.612
2015-08-20,-1409.9999999,-723.799,-162.61299999999997
2015-08-21,-1385.3103091000005,-725.804,-160.27100000000004
2015-08-22,-1179.7391752000005,-683.819,-140.20100000000005
2015-08-23,-1096.2505156000002,-646.3930000000001,-138.54599999999996
2015-08-24,-1429.7927832999997,-836.171,-169.142
2015-08-25,-1443.7979383000002,-893.1990000000001,-165.442
2015-08-26,-1454.7618557,-907.7559999999999,-163.956
2015-08-27,-1467.3577321000002,-940.1790000000002,-165.75
2015-08-28,-1425.8030929000001,-951.167,-164.39500000000004
2015-08-29,-1200.6556701,-828.9050000000001,-143.53000000000003
2015-08-30,-1119.1422682,-753.8870000000001,-136.004
2015-08-31,-1461.9226802,-970.732,-166.08299999999997
2015-09-01,-1499.1680413,-995.141,-169.70199999999997
2015-09-02,-1475.4494845999998,-1008.7289999999999,-165.837
2015-09-03,-1468.9824743000001,-998.1820000000001,-166.734
2015-09-04,-1441.3298967999997,-988.7930000000005,-163.035
2015-09-05,-1225.1649487,-799.875,-147.938
2015-09-06,-1142.7474227000005,-681.6469999999999,-140.80700000000002
2015-09-07,-1453.3020620000004,-899.048,-161.88700000000006
2015-09-08,-1478.5402061999998,-935.918,-163.037
2015-09-09,-1471.0618557,-938.1959999999999,-164.20999999999998
2015-09-10,-1470.3072166000002,-931.7239999999998,-164.41300000000004
2015-09-11,-1451.2319588000003,-926.224,-163.21300000000002
2015-09-12,-1238.9288659,-759.3729999999999,-140.92100000000002
2015-09-13,-1147.6000000000001,-661.5039999999999,-140.97299999999998
2015-09-14,-1482.7391752000003,-901.9709999999998,-172.22299999999998
2015-09-15,-1503.3463916000003,-953.127,-170.761
2015-09-16,-1521.1340206000004,-980.9060000000001,-171.87699999999998
2015-09-17,-1523.8278351000001,-993.023,-177.68900000000002
2015-09-18,-1459.5453609000003,-987.7199999999997,-175.553
2015-09-19,-1231.2237112000003,-795.8959999999998,-151.80100000000002
2015-09-20,-1143.957732,-674.598,-141.89200000000002
2015-09-21,-1464.3793814,-889.3919999999999,-162.53
2015-09-22,-1507.2051546999999,-926.721,-169.109
2015-09-23,-1511.5463919,-939.083,-174.84599999999998
2015-09-24,-1501.2474229,-918.033,-170.62
2015-09-25,-1472.0917527000006,-892.3949999999998,-166.261
2015-09-26,-1250.2690722,-741.2079999999997,-142.16799999999998
2015-09-27,-1155.8783503,-651.824,-140.602
2015-09-28,-1476.0092785,-874.653,-167.09700000000004
2015-09-29,-1504.9278350000002,-910.922,-169.817
2015-09-30,-1504.0350514,-913.739,-173.532
2015-10-01,-1469.0783507,-909.3190000000002,-172.23000000000002
2015-10-02,-1434.0721651000001,-905.3409999999998,-171.504
2015-10-03,-1137.2298968999999,-754.4580000000002,-147.027
2015-10-04,-1130.5247423,-647.53,-140.04299999999998
2015-10-05,-1455.1917524000003,-865.3239999999998,-168.47600000000006
2015-10-06,-1518.3907215,-915.7529999999999,-173.925
2015-10-07,-1528.5391752,-912.4190000000001,-172.85299999999998
2015-10-08,-1522.3546392000005,-913.241,-170.153
2015-10-09,-1478.4835050999998,-898.6920000000003,-167.65300000000002
2015-10-10,-1252.5505153,-735.0670000000002,-150.51099999999994
2015-10-11,-1161.48866,-633.261,-145.90499999999994
2015-10-12,-1489.9041237000001,-858.6439999999998,-169.58500000000004
2015-10-13,-1557.9113401,-898.7309999999999,-177.091
2015-10-14,-1589.1927835000004,-904.879,-177.04500000000002
2015-10-15,-1591.4144331000005,-891.2560000000003,-183.558
2015-10-16,-1555.2938144,-878.3009999999999,-180.09799999999998
2015-10-17,-1311.0082474,-730.4000000000001,-156.97
2015-10-18,-1215.5567008,-636.0200000000002,-150.41899999999998
2015-10-19,-1538.4814432,-861.883,-178.79
2015-10-20,-1562.8546390000004,-895.6210000000002,-180.163
2015-10-21,-1557.9711341000004,-883.555,-182.668
2015-10-22,-1561.372165,-891.9230000000002,-180.196
2015-10-23,-1510.2628867,-877.7439999999999,-175.73700000000002
2015-10-24,-1283.9216491999998,-716.5159999999998,-150.476
2015-10-25,-1202.852062,-645.2255000000001,-141.229
2015-10-26,-1505.5309281,-861.384,-173.75599999999997
2015-10-27,-1547.9195874999998,-905.875,-176.82600000000005
2015-10-28,-1560.4525775000002,-921.7660000000001,-176.624
2015-10-29,-1552.3618557,-908.075,-177.89199999999997
2015-10-30,-1528.8546393000001,-870.0320000000002,-175.327
2015-10-31,-1275.9010309,-749.1429999999999,-155.283
2015-11-01,-1199.5742265000003,-642.8749999999999,-147.92600000000002
2015-11-02,-1533.2927834000004,-864.8389999999999,-181.652
2015-11-03,-1571.3309278000002,-910.0880000000002,-184.507
2015-11-04,-1571.0360827,-912.481,-182.529
2015-11-05,-1551.7082476,-914.7300000000005,-179.21199999999996
2015-11-06,-1524.7773196,-894.6250000000001,-175.89600000000002
2015-11-07,-1308.7876288,-730.969,-151.32899999999998
2015-11-08,-1198.2072164999997,-638.8720000000001,-145.958
2015-11-09,-1543.2278353,-871.474,-174.217
2015-11-10,-1580.5061855,-910.8770000000002,-175.725
2015-11-11,-1569.0020618,-910.394,-180.87100000000004
2015-11-12,-1565.5721651000001,-907.439,-182.318
2015-11-13,-1558.8783504000003,-889.8489999999999,-180.8
2015-11-14,-1338.2804122,-735.15,-157.126
2015-11-15,-1240.8835053,-638.412,-147.74099999999999
2015-11-16,-1550.6309279,-883.7019999999999,-180.119
2015-11-17,-1589.9814431,-927.022,-182.81400000000002
2015-11-18,-1580.5412374999999,-929.936,-178.962
2015-11-19,-1598.1391754000003,-937.0520000000001,-180.411
2015-11-20,-1579.2659794,-925.9019999999999,-185.94
2015-11-21,-1353.4618556000003,-765.348,-173.679
2015-11-22,-1280.0917525,-678.014,-169.076
2015-11-23,-1611.7989694000003,-925.7199999999999,-201.17100000000002
2015-11-24,-1666.7731959,-969.596,-204.13000000000002
2015-11-25,-1663.3072166000002,-992.413,-206.07000000000002
2015-11-26,-1645.3762887,-988.3900000000002,-206.121
2015-11-27,-1621.7257731,-968.4330000000004,-205.073
2015-11-28,-1406.2742269,-794.0919999999999,-184.05599999999998
2015-11-29,-1306.2494845999997,-691.5910000000002,-171.303
2015-11-30,-1619.7824743999997,-918.203,-194.584
2015-12-01,-1637.1350513000002,-947.622,-189.16200000000003
2015-12-02,-1634.3381444999998,-961.2310000000001,-190.81
2015-12-03,-1626.2443297,-974.209,-196.766
2015-12-04,-1618.8845359999996,-964.2499999999998,-195.627
2015-12-05,-1378.4484535000001,-783.8339999999998,-170.256
2015-12-06,-1270.1783507000002,-699.368,-160.269
2015-12-07,-1583.7639176,-787.671,-192.613
2015-12-08,-1621.3814430999998,-699.257,-195.181
2015-12-09,-1635.4567010000003,-942.0360000000001,-187.619
2015-12-10,-1645.9721648999998,-983.127,-191.64000000000001
2015-12-11,-1627.0309275000002,-960.4799999999999,-189.53
2015-12-12,-1375.6453608000004,-800.4909999999999,-175.885
2015-12-13,-1280.5164947,-709.147,-168.03099999999995
2015-12-14,-1603.0381442,-949.5010000000001,-190.88
2015-12-15,-1616.3917525,-987.5730000000001,-189.79299999999998
2015-12-16,-1610.7257730999997,-982.9059999999996,-181.361
2015-12-17,-1558.8608250000004,-968.8510000000001,-181.715
2015-12-18,-1507.6731961000003,-956.4030000000005,-176.80100000000004
2015-12-19,-1293.8896907,-792.08,-159.577
2015-12-20,-1201.1948453,-702.4950000000001,-157.431
2015-12-21,-1439.6432989,-907.971,-182.44100000000003
2015-12-22,-1421.6814434000003,-904.843,-180.13
2015-12-23,-1353.5814433000003,-872.2040000000002,-167.77599999999998
2015-12-24,-1156.6432988000004,-706.958,-165.65800000000002
2015-12-25,-1079.6670101000004,-590.679,-146.77100000000002
2015-12-26,-1081.8030929000001,-593.8489999999999,-151.195
2015-12-27,-1101.2515467000003,-634.8530000000001,-158.22499999999994
2015-12-28,-1256.7783505,-773.2539999999998,-172.536
