utc_timestamp,DEU,ITA,CHE
2015-12-29,-1271.8144332000004,-786.3709999999996,-174.455
2015-12-30,-1277.1783505,-776.4589999999998,-175.566
2015-12-31,-1193.4424307,-715.2460000000001,-168.11999999999998
2016-01-01,-1082.0061019999996,-610.454,-161.262
2016-01-02,-1217.0391531000002,-683.814,-166.747
2016-01-03,-1203.3479084,-641.704,-164.88699999999997
2016-01-04,-1486.013194,-800.638,-195.124
2016-01-05,-1537.4872758000001,-825.419,-197.524
2016-01-06,-1484.372796,-692.063,-197.926
2016-01-07,-1571.7381018000005,-887.2959999999999,-203.46
2016-01-08,-1546.7761226000002,-906.944,-200.278
2016-01-09,-1338.7716530000002,-761.539,-180.691
2016-01-10,-1242.8411634,-665.542,-176.874
2016-01-11,-1575.1964286000002,-898.7140000000002,-200.84399999999997
2016-01-12,-1606.1811429,-923.2710000000001,-204.20600000000002
2016-01-13,-1627.7367144999998,-945.4820000000002,-207.29700000000003
2016-01-14,-1627.1424081000002,-981.3530000000001,-212.168
2016-01-15,-1621.8158574000008,-971.9550000000002,-209.193
2016-01-16,-1404.6085101000006,-804.5579999999999,-192.029
2016-01-17,-1314.9971836000004,-711.762,-187.196
2016-01-18,-1663.1736835000006,-981.8599999999997,-217.75000000000003
2016-01-19,-1706.4475510000002,-1031.4470000000001,-217.49999999999997
2016-01-20,-1695.5577141000003,-1033.976,-213.11100000000005
2016-01-21,-1690.8654898000002,-1032.5760000000002,-213.25099999999998
2016-01-22,-1687.379204,-1020.1829999999999,-210.41400000000002
2016-01-23,-1428.8681836,-843.61,-184.87199999999999
2016-01-24,-1300.6388673000004,-725.287,-180.95399999999998
2016-01-25,-1588.5885407,-961.4229999999999,-202.349
2016-01-26,-1602.9454796999999,-992.3489999999999,-199.778
2016-01-27,-1606.5583471000004,-996.252,-199.35
2016-01-28,-1591.7458369,-977.29,-197.245
2016-01-29,-1576.8513776,-966.3140000000001,-194.645
2016-01-30,-1366.6524289,-794.6039999999999,-174.35499999999996
2016-01-31,-1258.8936328000004,-670.6270000000002,-176.09099999999998
2016-02-01,-1565.1589792999998,-929.069,-187.371
2016-02-02,-1597.4448368000005,-981.2239999999999,-188.964
2016-02-03,-1615.3461123,-981.3600000000005,-199.238
2016-02-04,-1621.4076021,-969.3199999999999,-201.553
2016-02-05,-1576.9074488999997,-957.1220000000001,-193.04399999999998
2016-02-06,-1319.9885613,-797.5489999999998,-169.524
2016-02-07,-1234.3021833999999,-699.9710000000002,-164.54500000000002
2016-02-08,-1528.7860715000002,-932.0380000000002,-191.149
2016-02-09,-1581.9876325,-956.6400000000001,-195.859
2016-02-10,-1610.7411224,-952.962,-203.27
2016-02-11,-1594.0957141,-964.9100000000001,-199.4849999999999
2016-02-12,-1573.4143265000002,-967.9950000000001,-199.915
2016-02-13,-1358.9353061000002,-774.3019999999999,-176.40200000000004
2016-02-14,-1253.4735816,-682.198,-169.905
2016-02-15,-1597.8573163,-910.688,-198.336
2016-02-16,-1628.8336940000002,-968.9090000000003,-203.29700000000003
2016-02-17,-1644.6184285000002,-986.6840000000002,-201.137
2016-02-18,-1616.507847,-973.809,-196.23999999999998
2016-02-19,-1607.8380306,-941.267,-201.97799999999998
2016-02-20,-1394.8273979,-774.528,-183.185
2016-02-21,-1254.9084695,-653.8129999999998,-165.36200000000002
2016-02-22,-1565.9557754,-916.619,-188.47700000000006
2016-02-23,-1607.9571733000002,-934.2620000000001,-194.255
2016-02-24,-1610.7861121000003,-932.3460000000005,-197.52099999999996
2016-02-25,-1613.4889284999997,-934.6119999999995,-199.547
2016-02-26,-1575.0560407000003,-940.2310000000002,-195.958
2016-02-27,-1341.360245,-775.595,-173.867
2016-02-28,-1246.8251530000002,-678.385,-174.12800000000004
2016-02-29,-1575.6251224,-908.59,-201.57600000000002
2016-03-01,-1614.1028572999999,-948.591,-199.496
2016-03-02,-1605.3151223,-943.009,-202.484
2016-03-03,-1594.2580613,-956.7199999999998,-207.664
2016-03-04,-1580.4747756999998,-948.5799999999999,-203.02900000000002
2016-03-05,-1344.5555307,-800.657,-185.928
2016-03-06,-1248.32701,-680.871,-175.74099999999999
2016-03-07,-1562.6828164000005,-922.6590000000001,-199.875
2016-03-08,-1606.9769693,-984.895,-205.65699999999998
2016-03-09,-1595.7543062,-988.597,-201.066
2016-03-10,-1578.3836633,-952.5949999999998,-196.21599999999998
2016-03-11,-1562.8763978000002,-950.2160000000001,-193.52900000000005
2016-03-12,-1347.8553774,-769.31,-176.30499999999998
2016-03-13,-1242.0251940000003,-677.8290000000001,-171.06799999999998
2016-03-14,-1542.4606834999995,-899.5459999999998,-197.27200000000005
2016-03-15,-1600.0525407999999,-954.245,-197.702
2016-03-16,-1592.4731428,-979.3639999999998,-200.55700000000002
2016-03-17,-1561.7068163000001,-944.8449999999999,-192.20999999999998
2016-03-18,-1549.4679797,-922.8,-187.244
2016-03-19,-1340.4578775999998,-747.037,-166.86800000000002
2016-03-20,-1235.1527348,-648.923,-161.26100000000002
2016-03-21,-1549.7197244000001,-870.3250000000003,-189.74699999999999
2016-03-22,-1566.0830101,-913.8120000000001,-186.30599999999998
2016-03-23,-1558.6714487,-921.48,-193.29899999999995
2016-03-24,-1521.7509388999997,-896.848,-183.549
2016-03-25,-1225.2155306999996,-844.2300000000002,-160.02899999999997
2016-03-26,-1199.7850609000002,-707.379,-164.165
2016-03-27,-1100.0902754,-576.694,-159.426
2016-03-28,-1137.3412144,-598.1820000000001,-159.201
2016-03-29,-1471.7921632,-828.7710000000002,-178.003
2016-03-30,-1521.9356837,-886.3090000000002,-177.379
2016-03-31,-1512.4531428999996,-881.813,-175.06699999999995
2016-04-01,-1481.4903060000001,-910.9289999999997,-176.61899999999997
2016-04-02,-1243.3119081,-757.703,-152.806
2016-04-03,-1130.2174184,-659.597,-148.95900000000003
2016-04-04,-1447.1914184,-869.5780000000001,-170.55100000000004
2016-04-05,-1483.5404591,-887.2319999999999,-174.969
2016-04-06,-1496.6603265000003,-891.7210000000002,-178.71300000000002
2016-04-07,-1502.8448776000005,-891.6569999999998,-179.92899999999997
2016-04-08,-1469.4309998000003,-899.0470000000003,-181.57399999999998
2016-04-09,-1231.2595205000005,-736.4009999999998,-157.718
2016-04-10,-1129.0356528,-636.155,-146.645
2016-04-11,-1440.9703778000005,-833.8380000000001,-168.94299999999998
2016-04-12,-1476.4558165000003,-878.8959999999997,-168.03900000000002
2016-04-13,-1488.4604083,-882.0979999999998,-175.40699999999998
2016-04-14,-1476.8923572,-869.4889999999999,-174.20799999999997
2016-04-15,-1458.4923979999999,-868.17,-175.037
2016-04-16,-1224.61651,-729.1139999999998,-158.53500000000005
2016-04-17,-1136.2460103000003,-649.571,-154.20499999999998
2016-04-18,-1457.9402755,-849.8140000000001,-181.74099999999999
2016-04-19,-1482.6284796999998,-865.3350000000002,-173.98400000000004
2016-04-20,-1467.4072550000003,-828.8130000000001,-172.48500000000004
2016-04-21,-1462.3907857000004,-869.722,-167.24199999999996
2016-04-22,-1438.8596324000002,-864.9780000000002,-164.349
2016-04-23,-1232.8400714000004,-724.9719999999999,-156.74399999999994
2016-04-24,-1149.0036021,-615.2460000000001,-157.13900000000004
2016-04-25,-1486.1648878,-609.409,-177.49099999999999
2016-04-26,-1524.0649899,-860.1049999999999,-181.955
2016-04-27,-1537.9208675000004,-899.0549999999998,-181.37300000000002
2016-04-28,-1513.4452041000004,-930.7439999999999,-175.55499999999995
2016-04-29,-1480.6705614,-900.1559999999997,-170.718
2016-04-30,-1230.4779795000002,-749.2339999999998,-157.325
2016-05-01,-1100.6152958000005,-606.7729999999999,-163.324
2016-05-02,-1433.8638162000002,-879.33,-174.21599999999998
2016-05-03,-1492.7908876,-891.6910000000001,-173.03600000000003
2016-05-04,-1459.3204693,-899.4650000000001,-165.381
2016-05-05,-1134.0591733,-910.005,-144.74999999999997
2016-05-06,-1279.6434083,-892.267,-151.153
2016-05-07,-1173.4048062000004,-735.3389999999999,-146.914
2016-05-08,-1094.5464490000002,-633.7339999999999,-141.08300000000006
2016-05-09,-1432.4928163999998,-867.2630000000001,-162.18400000000003
2016-05-10,-1461.0315611000005,-905.4339999999999,-163.60600000000002
2016-05-11,-1471.1398570000001,-946.4909999999998,-166.239
2016-05-12,-1473.7977144000001,-907.2360000000001,-174.65099999999998
2016-05-13,-1434.0101837,-871.905,-173.28199999999998
2016-05-14,-1192.4686427,-710.697,-155.36100000000002
2016-05-15,-1069.6054694000004,-619.056,-146.366
2016-05-16,-1102.3737548,-836.4619999999999,-141.98499999999999
2016-05-17,-1435.262949,-880.5549999999998,-165.01199999999997
2016-05-18,-1462.011061,-888.7040000000001,-162.764
2016-05-19,-1466.23298,-907.1599999999999,-170.90700000000004
2016-05-20,-1444.511337,-875.4390000000001,-161.458
2016-05-21,-1199.5596429,-696.1240000000001,-144.64799999999997
2016-05-22,-1121.5860407999999,-614.5019999999998,-143.61499999999998
2016-05-23,-1459.8322652000006,-831.9729999999998,-173.91300000000004
2016-05-24,-1483.6817345,-865.024,-169.675
2016-05-25,-1455.7931428,-868.2979999999997,-165.14000000000001
2016-05-26,-1246.0157039,-886.402,-155.38299999999998
2016-05-27,-1340.5189897000002,-897.065,-159.52100000000002
2016-05-28,-1193.3997551999996,-738.849,-155.41500000000005
2016-05-29,-1119.2894795000004,-654.657,-155.216
2016-05-30,-1452.6263775000002,-851.7150000000003,-170.112
2016-05-31,-1464.3738878000001,-880.1719999999999,-167.72
2016-06-01,-1460.6540818000005,-889.406,-166.06300000000005
2016-06-02,-1450.8561223000004,-657.9190000000001,-169.023
2016-06-03,-1422.7275509,-751.473,-166.16199999999998
2016-06-04,-1193.9295917000004,-691.0450000000001,-147.571
2016-06-05,-1098.4081634000001,-627.416,-142.704
2016-06-06,-1422.1765304000003,-849.029,-160.953
2016-06-07,-1448.1959184999998,-904.7790000000005,-162.89
2016-06-08,-1449.1816326,-921.519,-166.803
2016-06-09,-1434.6673468000001,-883.144,-164.681
2016-06-10,-1399.4653062999998,-882.782,-158.583
2016-06-11,-1180.0520406000003,-746.574,-141.325
2016-06-12,-1102.8622450000005,-649.9379999999999,-142.37800000000001
2016-06-13,-1419.3224490000002,-876.3169999999999,-164.548
2016-06-14,-1442.0377550000005,-920.87,-165.20100000000002
2016-06-15,-1437.0530612,-911.8629999999998,-162.454
2016-06-16,-1434.6000001,-934.4590000000001,-168.73200000000003
2016-06-17,-1410.7928568999996,-900.0790000000001,-164.66000000000005
2016-06-18,-1185.8336735000003,-739.8589999999999,-152.25199999999995
2016-06-19,-1088.7653059,-651.9309999999999,-149.15500000000003
2016-06-20,-1405.9132652000003,-870.887,-160.948
2016-06-21,-1437.6520407000007,-926.977,-163.72600000000003
2016-06-22,-1455.3010204,-963.643,-164.758
2016-06-23,-1475.9244898000002,-1002.8209999999999,-167.45800000000003
2016-06-24,-1457.0295918000004,-1034.102,-166.74800000000002
2016-06-25,-1219.9489797,-869.8469999999999,-151.13499999999996
2016-06-26,-1092.8928571999998,-751.063,-145.099
2016-06-27,-1417.6051020000004,-976.1440000000002,-163.654
2016-06-28,-1443.9612244999998,-1016.6109999999998,-166.96999999999994
2016-06-29,-1451.5275509000003,-1027.7219999999998,-169.785
2016-06-30,-1449.4685203,-1055.2920000000004,-169.04
2016-07-01,-1426.0940921,-1001.9969999999995,-166.61100000000002
2016-07-02,-1197.647745,-836.988,-150.02599999999998
2016-07-03,-1085.8355103000004,-725.0960000000002,-146.483
2016-07-04,-1403.6878776,-972.1329999999998,-162.58500000000004
2016-07-05,-1445.7567655000003,-1032.899,-170.832
2016-07-06,-1442.4453266000003,-1053.3430000000005,-168.55100000000004
2016-07-07,-1428.7345205000004,-1065.081,-162.536
2016-07-08,-1421.9761122000004,-1066.493,-163.685
2016-07-09,-1191.0328163000001,-882.338,-151.463
2016-07-10,-1110.6915715999999,-808.7169999999999,-149.84699999999995
2016-07-11,-1436.8707856000003,-1091.803,-168.948
2016-07-12,-1447.6156631000001,-1119.164,-168.187
2016-07-13,-1421.3078775999998,-1081.188,-164.338
2016-07-14,-1424.3447041,-988.6209999999996,-171.24099999999999
2016-07-15,-1390.7901225,-936.38,-157.93499999999997
2016-07-16,-1165.5580816000002,-744.623,-140.83899999999997
2016-07-17,-1087.1549184000005,-660.3009999999999,-135.71999999999994
2016-07-18,-1399.5296735,-938.466,-153.605
2016-07-19,-1427.7174287999997,-1020.848,-156.089
2016-07-20,-1448.1846633,-1057.838,-158.28300000000002
2016-07-21,-1448.2845814999998,-1077.8029999999999,-159.33499999999998
2016-07-22,-1415.1978470000006,-1052.356,-155.199
2016-07-23,-1190.9651732,-858.6519999999998,-133.38199999999998
2016-07-24,-1098.2198978,-738.4340000000002,-129.31099999999998
2016-07-25,-1410.3272859000003,-1004.8040000000002,-149.59599999999995
2016-07-26,-1430.3186938,-1053.0010000000004,-151.523
2016-07-27,-1425.1157551000001,-1064.7070000000006,-154.13
2016-07-28,-1411.4506634,-1035.61,-150.57699999999997
2016-07-29,-1379.2451529999998,-1023.856,-146.757
2016-07-30,-1166.0632959000002,-860.1800000000001,-136.27800000000002
2016-07-31,-1076.0428263,-735.7409999999999,-136.881
2016-08-01,-1348.9180308,-950.6560000000002,-126.87799999999999
2016-08-02,-1384.5433572000004,-964.3420000000001,-147.11699999999996
2016-08-03,-1410.6612041,-968.6320000000001,-152.16700000000003
2016-08-04,-1404.8539486999998,-972.5,-152.50400000000002
2016-08-05,-1361.0665814000004,-900.9000000000002,-151.67699999999996
2016-08-06,-1149.2228671999999,-736.4369999999999,-141.154
2016-08-07,-1059.3652551999999,-641.611,-135.501
2016-08-08,-1367.2978060000003,-761.27,-152.705
2016-08-09,-1375.9197450000001,-779.1940000000001,-156.16099999999994
2016-08-10,-1370.0731430000005,-754.2409999999999,-153.481
2016-08-11,-1363.7505813999996,-718.802,-152.566
2016-08-12,-1359.4856427000002,-684.2800000000001,-151.81199999999998
2016-08-13,-1157.8417447,-622.3259999999999,-139.996
2016-08-14,-1058.1321838,-599.6629999999999,-137.10999999999999
2016-08-15,-1312.6759998,-605.683,-152.47
2016-08-16,-1374.4320102999995,-684.598,-159.382
2016-08-17,-1369.6122859999998,-699.9759999999999,-160.69599999999994
2016-08-18,-1382.6480409,-718.985,-160.80700000000002
2016-08-19,-1368.3802756,-736.0750000000002,-159.452
2016-08-20,-1166.8689183000004,-710.375,-147.84599999999998
2016-08-21,-1063.9067655,-659.9950000000001,-140.05199999999996
2016-08-22,-1385.2225610000003,-785.296,-157.26600000000002
2016-08-23,-1417.7188369,-815.939,-161.20000000000002
2016-08-24,-1434.2608263,-838.8189999999998,-163.882
2016-08-25,-1443.554643,-869.8319999999999,-167.90799999999996
2016-08-26,-1427.8555102,-879.7239999999998,-167.154
2016-08-27,-1207.6552241000002,-788.833,-147.43900000000002
2016-08-28,-1117.9187244,-724.5920000000002,-141.47100000000003
2016-08-29,-1429.9216022,-965.826,-166.86999999999998
2016-08-30,-1416.2206228000002,-1007.234,-169.272
2016-08-31,-1430.0269693000005,-1005.049,-168.534
2016-09-01,-1436.2438980000002,-978.322,-168.07300000000004
2016-09-02,-1410.5852649000005,-985.345,-164.84099999999998
2016-09-03,-1180.3095509,-826.9409999999999,-144.14799999999997
2016-09-04,-1114.0335919,-736.063,-144.346
2016-09-05,-1412.548449,-957.7310000000001,-170.67299999999997
2016-09-06,-1427.3007245000001,-955.9329999999999,-167.22899999999998
2016-09-07,-1433.7914079000002,-963.8979999999998,-165.17399999999992
2016-09-08,-1449.9584284000005,-950.4680000000001,-163.65099999999998
2016-09-09,-1421.3987653,-960.6590000000001,-162.029
2016-09-10,-1197.2467348,-798.6779999999999,-144.319
2016-09-11,-1110.5754183,-708.667,-141.992
2016-09-12,-1438.7599387000002,-947.489,-164.44
2016-09-13,-1476.3511123,-986.913,-164.521
2016-09-14,-1471.7674183000004,-993.2689999999999,-164.735
2016-09-15,-1465.7331020000004,-980.893,-165.85999999999996
2016-09-16,-1425.6707447000001,-953.9039999999998,-163.89699999999996
2016-09-17,-1203.6293877,-758.9870000000001,-141.58499999999998
2016-09-18,-1109.7500103000002,-661.96,-140.07
2016-09-19,-1417.8812245,-886.756,-162.12399999999997
2016-09-20,-1439.2331532,-925.717,-163.79100000000005
2016-09-21,-1435.918959,-933.395,-165.05999999999997
2016-09-22,-1430.1325814,-924.3119999999999,-163.654
2016-09-23,-1412.0781223000001,-908.6650000000001,-162.49499999999998
2016-09-24,-1184.5643571000003,-748.6410000000001,-146.96900000000002
2016-09-25,-1096.3968573,-653.3319999999999,-140.91899999999995
2016-09-26,-1422.7488266000003,-886.761,-163.36700000000002
2016-09-27,-1452.0232553,-920.927,-164.48200000000003
2016-09-28,-1464.7868162999998,-919.1179999999999,-164.04299999999995
2016-09-29,-1466.1196429000001,-915.7410000000001,-162.781
2016-09-30,-1432.2711224000004,-910.549,-160.77400000000003
2016-10-01,-1199.9852246,-743.9030000000001,-142.22499999999997
2016-10-02,-1103.7598468,-653.41,-142.228
2016-10-03,-1127.7487037000003,-874.9959999999998,-162.61699999999996
2016-10-04,-1451.0887652999995,-899.8290000000001,-163.97599999999997
2016-10-05,-1485.5726326,-902.2249999999999,-167.70099999999996
2016-10-06,-1520.2124392,-913.074,-168.509
2016-10-07,-1482.1328165,-905.363,-170.204
2016-10-08,-1258.3216429000001,-745.145,-158.442
2016-10-09,-1166.4782446,-649.5370000000001,-153.012
2016-10-10,-1485.7528469000001,-896.0960000000002,-173.842
2016-10-11,-1524.7186531000002,-943.2529999999998,-174.723
2016-10-12,-1526.4863060000002,-924.0850000000002,-175.39
2016-10-13,-1534.2555102000003,-957.3270000000001,-177.96499999999995
2016-10-14,-1508.1145816000005,-951.83,-176.189
2016-10-15,-1268.9948059,-752.0600000000001,-160.69200000000004
2016-10-16,-1159.4549388,-643.5289999999999,-149.747
2016-10-17,-1491.2403062000005,-882.8439999999998,-172.843
2016-10-18,-1520.0235305999995,-929.3410000000001,-169.76100000000005
2016-10-19,-1534.2498876000002,-932.816,-176.30699999999996
2016-10-20,-1536.9438979000001,-920.848,-174.22699999999998
2016-10-21,-1509.5410408,-911.8060000000004,-177.81599999999995
2016-10-22,-1272.5405612000004,-754.443,-159.14899999999997
2016-10-23,-1178.5692650000003,-665.449,-159.237
2016-10-24,-1513.1746632999996,-904.4499999999999,-173.88899999999998
2016-10-25,-1529.786102,-936.3720000000003,-180.433
2016-10-26,-1525.9597654000002,-928.129,-183.49800000000002
2016-10-27,-1526.3491939,-897.997,-181.98300000000006
2016-10-28,-1510.5237755000005,-887.4190000000001,-179.316
2016-10-29,-1268.9284184000003,-732.4959999999999,-159.82299999999998
2016-10-30,-1164.9249083999998,-629.808,-154.31100000000004
2016-10-31,-1358.7111937,-745.505,-182.828
2016-11-01,-1328.4406428000004,-634.8199999999999,-171.29200000000003
2016-11-02,-1550.3964488,-870.1789999999999,-178.35399999999998
2016-11-03,-1563.3145713999995,-929.29,-177.56799999999998
2016-11-04,-1540.3430610000005,-930.1949999999999,-177.199
2016-11-05,-1325.9263062000002,-768.992,-167.478
2016-11-06,-1229.5299589000003,-661.2270000000001,-162.304
2016-11-07,-1560.370796,-890.6710000000002,-188.352
2016-11-08,-1603.7011937000002,-940.984,-194.79500000000002
2016-11-09,-1609.2163466999998,-953.7120000000002,-194.568
2016-11-10,-1609.8563063000004,-951.4279999999999,-191.37300000000005
2016-11-11,-1600.0438571000004,-946.5030000000003,-194.339
2016-11-12,-1370.4520407000002,-797.6819999999999,-172.95799999999997
2016-11-13,-1278.5437244999996,-691.466,-166.311
2016-11-14,-1596.0113981,-948.4609999999998,-192.63600000000002
2016-11-15,-1636.8361124,-987.177,-188.839
2016-11-16,-1606.1616121,-970.35,-185.654
2016-11-17,-1596.2302856000003,-963.731,-180.65100000000004
2016-11-18,-1576.0607552000001,-949.8860000000001,-181.37100000000004
2016-11-19,-1361.5737043000004,-790.234,-173.258
2016-11-20,-1259.1563981000004,-676.207,-160.719
2016-11-21,-1564.3391428,-905.251,-189.493
2016-11-22,-1584.6936223000005,-938.7470000000001,-181.154
2016-11-23,-1577.7081531000001,-938.0920000000003,-183.92
2016-11-24,-1597.5396024,-931.7170000000001,-186.35299999999998
2016-11-25,-1575.7305509000003,-928.918,-184.67
2016-11-26,-1364.0140308,-756.953,-167.06000000000003
2016-11-27,-1262.1965306,-659.127,-158.94800000000004
2016-11-28,-1605.8381837,-914.7169999999999,-188.629
2016-11-29,-1661.8550714,-977.742,-199.203
2016-11-30,-1671.7734895000003,-993.149,-198.39
2016-12-01,-1664.569112,-988.2549999999999,-195.34599999999995
2016-12-02,-1617.8053572,-970.0419999999998,-189.06199999999998
2016-12-03,-1399.1225002,-819.497,-176.184
2016-12-04,-1326.4360917999998,-700.803,-173.469
2016-12-05,-1647.3283777000001,-941.212,-198.197
2016-12-06,-1683.7132141999998,-985.906,-198.299
2016-12-07,-1705.2329386000001,-978.7919999999999,-201.655
2016-12-08,-1665.6760202,-746.7710000000001,-193.957
2016-12-09,-1623.8985714000003,-863.5579999999999,-193.963
2016-12-10,-1372.7616328000001,-791.353,-173.57100000000003
2016-12-11,-1293.8751021000003,-713.371,-168.10700000000006
2016-12-12,-1601.9055204000003,-962.6990000000004,-195.938
2016-12-13,-1634.9974188000006,-1005.0319999999999,-199.959
2016-12-14,-1627.8513263,-1014.1610000000002,-199.375
2016-12-15,-1634.0794997,-1012.0300000000002,-199.34
2016-12-16,-1599.4811737000005,-1000.216,-200.84
2016-12-17,-1393.4480204000001,-834.234,-184.014
2016-12-18,-1292.3400714,-742.916,-174.191
2016-12-19,-1573.4877448,-988.641,-198.07300000000004
2016-12-20,-1604.5166328,-1002.8919999999999,-195.777
2016-12-21,-1599.3889695,-958.2649999999999,-194.954
2016-12-22,-1543.5342654999997,-936.9750000000001,-189.64900000000006
2016-12-23,-1444.7056223,-864.0660000000003,-177.86700000000002
2016-12-24,-1219.7499796,-692.0109999999999,-162.496
2016-12-25,-1140.4814592,-578.732,-154.89499999999998
2016-12-26,-1144.0949181000003,-604.482,-154.363
2016-12-27,-1315.63849,-762.3230000000001,-167.297
2016-12-28,-1321.3079078,-777.602,-173.508
2016-12-29,-1322.3419999000005,-787.5360000000001,-176.307
2016-12-30,-1317.3909286,-777.238,-173.85099999999997
2016-12-31,-1237.5099388000003,-697.058,-169.24300000000002
